step,day,field,title,unit,domain,n_columns,rmse,relative_rmse_percent,mean_abs_error,max_abs_error,max_index,max_lat,max_lon,max_torch,max_fortran,torch_swe_at_max,fortran_swe_at_max,torch_snow_fraction_at_max,fortran_snow_fraction_at_max
184,23.0,snow_t,Snow temperature,K,all_columns,97709,1.2183330366600624e-05,4.745315734199024e-06,4.6288279300186355e-06,0.0022891219010148234,39675,34.45000076293945,103.35000610351562,255.53555267497399,255.537841796875,0.18028846303612264,0.1802884191274643,0.017365918916149286,0.017365878769120865
184,23.0,snow_t,Snow temperature,K,snow_present,78121,1.3501443479951464e-05,5.3479324642682055e-06,4.871222209989739e-06,0.0022891219010148234,39675,34.45000076293945,103.35000610351562,255.53555267497399,255.537841796875,0.18028846303612264,0.1802884191274643,0.017365918916149286,0.017365878769120865
184,23.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,54249,1.1864907828764918e-05,4.7627958940252205e-06,4.800301517138862e-06,0.0022891219010148234,39675,34.45000076293945,103.35000610351562,255.53555267497399,255.537841796875,0.18028846303612264,0.1802884191274643,0.017365918916149286,0.017365878769120865
184,23.0,snow_rho,Snow density,kg m-3,all_columns,97709,0.00967418897821263,0.007266526824591911,3.340753909295556e-05,3.0240002398794985,8681,26.049999237060547,107.55000305175781,103.0240002398795,100.0,0.0,0.0,0.0,0.0
184,23.0,snow_rho,Snow density,kg m-3,snow_present,78121,4.004466674358055e-06,2.8558632141536715e-06,3.0749350028045777e-06,0.00021729342142862151,19515,29.650001525878906,99.1500015258789,110.88251862398783,110.8823013305664,0.01275512502006075,0.012755125761032104,0.0011503278585612289,0.0011503301796565398
184,23.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,54249,4.123436942582906e-06,2.9311648207879357e-06,3.19437363530219e-06,0.00021729342142862151,19515,29.650001525878906,99.1500015258789,110.88251862398783,110.8823013305664,0.01275512502006075,0.012755125761032104,0.0011503278585612289,0.0011503301796565398
184,23.0,snow_alb,Snow albedo,1,all_columns,97709,1.908025492101582e-08,2.8059067659916244e-06,1.7056737547705834e-08,2.9801990208966345e-08,36122,33.650001525878906,81.55000305175781,0.5049436986449702,0.5049437284469604,0.06490974039857444,0.06490974128246307,0.005474669947848539,0.0054746700078369985
184,23.0,snow_alb,Snow albedo,1,snow_present,78121,1.7686655774710807e-08,2.8063865142799905e-06,1.5355734310397718e-08,2.9801990208966345e-08,36122,33.650001525878906,81.55000305175781,0.5049436986449702,0.5049437284469604,0.06490974039857444,0.06490974128246307,0.005474669947848539,0.0054746700078369985
184,23.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,54249,1.728879421506272e-08,2.7820958338546694e-06,1.497921395297461e-08,2.9801990208966345e-08,36122,33.650001525878906,81.55000305175781,0.5049436986449702,0.5049437284469604,0.06490974039857444,0.06490974128246307,0.005474669947848539,0.0054746700078369985
192,24.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.1049325668657525e-06,2.7468423140282787e-06,5.859943470400269e-06,1.5258542362062144e-05,8629,26.049999237060547,102.35000610351562,268.9262237551295,268.9262390136719,5.2742752548149624e-06,5.274275281408336e-06,5.274275254814963e-07,5.274275281408336e-07
192,24.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.00013255199644196115,5.054673471374895e-05,6.800619468455663e-06,0.04105865350749127,15199,28.549999237060547,87.1500015258789,260.256756895695,260.2156982421875,0.0,0.0,0.0,0.0
192,24.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,0.0001163236014017373,4.407997399322114e-05,6.904483844576088e-06,0.036127021235529355,15199,28.549999237060547,87.1500015258789,264.8505496286574,264.8144226074219,0.0,0.0,0.0,0.0
192,24.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,2.520639497103861e-05,9.518493701820493e-06,6.766381739389929e-06,0.007447345592311194,15199,28.549999237060547,87.1500015258789,266.37381087098294,266.3663635253906,0.0,0.0,0.0,0.0
192,24.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.713723661317369e-06,2.931271873967184e-06,6.426103355225848e-06,0.00015837834746434964,15199,28.549999237060547,87.1500015258789,260.60452849553496,260.6043701171875,0.0,0.0,0.0,0.0
192,24.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,1.589011374399235e-05,6.072027823656112e-05,5.287378603718833e-07,0.0049256115393347955,15199,28.549999237060547,87.1500015258789,23.580284956021757,23.575359344482422,0.0,0.0,0.0,0.0
192,24.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,1.7082368198173634e-05,2.258710692282161e-05,1.8829659249224878e-06,0.004925621847036155,15199,28.549999237060547,87.1500015258789,75.78240500559437,75.7873306274414,0.0,0.0,0.0,0.0
192,24.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,6.1844989058486774e-06,3.2695940129764082e-06,3.845945148891257e-06,0.0012871630084703156,19515,29.650001525878906,99.1500015258789,183.8354241258991,183.83413696289062,0.006510571114323166,0.006510759238153696,0.0004989748887480551,0.000498996096962362
192,24.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.79100759549142e-06,2.916318325981518e-06,7.605606350846663e-06,1.525874961316731e-05,58226,38.650001525878906,99.05000305175781,299.9699859618746,299.969970703125,0.0,0.0,0.0,0.0
192,24.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.554594048992583e-07,2.548402674087493e-06,3.4114681567832087e-08,6.980518037380534e-06,24985,30.950000762939453,116.35000610351562,152.7841561504399,152.78414916992188,152.7841561504399,152.78414916992188,1.0,1.0
192,24.0,snow_w,Snow water equivalent,kg m-2,snow_present,79882,1.7193322929472931e-07,2.54840267408747e-06,4.1727941361931566e-08,6.980518037380534e-06,24985,30.950000762939453,116.35000610351562,152.7841561504399,152.78414916992188,152.7841561504399,152.78414916992188,1.0,1.0
192,24.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,58849,2.003088732533025e-07,2.5483174780405232e-06,5.6603344176158274e-08,6.980518037380534e-06,24985,30.950000762939453,116.35000610351562,152.7841561504399,152.78414916992188,152.7841561504399,152.78414916992188,1.0,1.0
192,24.0,snow_t,Snow temperature,K,all_columns,97709,6.825001292513837e-05,2.6684155235873273e-05,5.052528472967965e-06,0.02063094111360897,24391,30.850000381469727,99.75,262.01800431279264,262.03863525390625,7.78648585050539e-05,7.76838933234103e-05,5.053944535306129e-06,5.042198442981118e-06
192,24.0,snow_t,Snow temperature,K,snow_present,79882,7.546254740238228e-05,2.9978172027265276e-05,5.362823679714764e-06,0.02063094111360897,24391,30.850000381469727,99.75,262.01800431279264,262.03863525390625,7.78648585050539e-05,7.76838933234103e-05,5.053944535306129e-06,5.042198442981118e-06
192,24.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,58849,6.897992284974504e-06,2.7622234982144974e-06,5.0746865096135085e-06,0.000498113483644147,39675,34.45000076293945,103.35000610351562,253.42264336600854,253.4231414794922,0.1338047960669293,0.13380111753940582,0.011386541074814429,0.01138622313098963
192,24.0,snow_rho,Snow density,kg m-3,all_columns,97709,6.695728330841618e-06,5.017844108958573e-06,2.573961290882439e-06,0.0017755386795101913,19515,29.650001525878906,99.1500015258789,130.47893313145295,130.47715759277344,0.006510571114323166,0.006510759238153696,0.0004989748887480551,0.000498996096962362
192,24.0,snow_rho,Snow density,kg m-3,snow_present,79882,7.405265671432595e-06,5.2965351430139914e-06,3.1483836630383845e-06,0.0017755386795101913,19515,29.650001525878906,99.1500015258789,130.47893313145295,130.47715759277344,0.006510571114323166,0.006510759238153696,0.0004989748887480551,0.000498996096962362
192,24.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,58849,3.873113390629588e-06,2.7771079761005417e-06,3.16187999083633e-06,5.065217355593177e-05,39675,34.45000076293945,103.35000610351562,117.5113629220452,117.51141357421875,0.1338047960669293,0.13380111753940582,0.011386541074814429,0.01138622313098963
192,24.0,snow_alb,Snow albedo,1,all_columns,97709,1.870766656300323e-08,2.753671410999121e-06,1.653294581417964e-08,2.9802286860558524e-08,60592,39.150001525878906,111.15000915527344,0.6004446446895955,0.6004446744918823,1.0852531766683138,1.085253119468689,0.07171105199650973,0.07171104996734226
192,24.0,snow_alb,Snow albedo,1,snow_present,79882,1.7355816812646898e-08,2.732912211078122e-06,1.4901840229306776e-08,2.9802286860558524e-08,60592,39.150001525878906,111.15000915527344,0.6004446446895955,0.6004446744918823,1.0852531766683138,1.085253119468689,0.07171105199650973,0.07171104996734226
192,24.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,58849,1.7179746223254956e-08,2.710544369958655e-06,1.4810383789407515e-08,2.9802286860558524e-08,60592,39.150001525878906,111.15000915527344,0.6004446446895955,0.6004446744918823,1.0852531766683138,1.085253119468689,0.07171105199650973,0.07171104996734226
200,25.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.1193695468930745e-06,2.7585349732550857e-06,5.866029313121851e-06,1.5258613018431788e-05,35909,33.54999923706055,102.25,263.79899597150364,263.7989807128906,0.5188045330388634,0.5188045501708984,0.04323639285049083,0.04323639543672856
200,25.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.0004634815117414644,0.0001770966268389318,7.83053161312483e-06,0.1448131068918883,15199,28.549999237060547,87.1500015258789,261.54328112447,261.3984680175781,0.0,0.0,0.0,0.0
200,25.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,0.0003560234298151642,0.0001351423478046723,7.64274332091728e-06,0.11121390365002526,15199,28.549999237060547,87.1500015258789,265.7577593138063,265.64654541015625,0.0,0.0,0.0,0.0
200,25.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,5.918104770593631e-05,2.2363192052260463e-05,6.8534364864588825e-06,0.018309748605020104,15199,28.549999237060547,87.1500015258789,266.2387382154019,266.2204284667969,0.0,0.0,0.0,0.0
200,25.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.837087746190901e-06,2.9777061684827027e-06,6.44331947862208e-06,0.00044635096423917275,15199,28.549999237060547,87.1500015258789,260.75752642908924,260.757080078125,0.0,0.0,0.0,0.0
200,25.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,2.5264939571753297e-05,9.66963479696381e-05,5.567408942797282e-07,0.007890347709743395,15199,28.549999237060547,87.1500015258789,23.66541254924783,23.657522201538086,0.0,0.0,0.0,0.0
200,25.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.65225321583326e-05,3.5113546155723403e-05,1.918526098370885e-06,0.007893071154626341,15199,28.549999237060547,87.1500015258789,75.69350005628678,75.7013931274414,0.0,0.0,0.0,0.0
200,25.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,8.315640742013815e-06,4.396467677776418e-06,3.850744013276388e-06,0.0021244117536411977,19515,29.650001525878906,99.1500015258789,184.14314614026927,184.14102172851562,0.0006369695409956771,0.0006373967626132071,4.2100009334067516e-05,4.2128984468874565e-05
200,25.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.81796580788816e-06,2.924521647983012e-06,7.629693107188311e-06,1.5258781331795035e-05,13982,28.150001525878906,111.75,305.0991058349532,305.0990905761719,15.710012424030207,15.710012435913086,1.0,1.0
200,25.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,1.8112705741798733e-07,2.5346668099123416e-06,4.3574488531015735e-08,7.298295344071448e-06,25840,31.150001525878906,115.95000457763672,156.40424380033747,156.4042510986328,156.40424380033747,156.4042510986328,1.0,1.0
200,25.0,snow_w,Snow water equivalent,kg m-2,snow_present,81348,1.9850761702875805e-07,2.5346668099123238e-06,5.233834502488801e-08,7.298295344071448e-06,25840,31.150001525878906,115.95000457763672,156.40424380033747,156.4042510986328,156.40424380033747,156.4042510986328,1.0,1.0
200,25.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,61271,2.2871706538433196e-07,2.5345236213920976e-06,6.944303276826806e-08,7.298295344071448e-06,25840,31.150001525878906,115.95000457763672,156.40424380033747,156.4042510986328,156.40424380033747,156.4042510986328,1.0,1.0
200,25.0,snow_t,Snow temperature,K,all_columns,97709,0.0001770858653318152,6.937988117943769e-05,5.534393010560995e-06,0.054582082456875014,24391,30.850000381469727,99.75,255.4609666235978,255.5155487060547,2.729946098060598e-05,2.704722464841325e-05,1.7719156281317537e-06,1.7555437578473167e-06
200,25.0,snow_t,Snow temperature,K,snow_present,81348,0.000194071691861423,7.717095167941039e-05,5.910953380460932e-06,0.054582082456875014,24391,30.850000381469727,99.75,255.4609666235978,255.5155487060547,2.729946098060598e-05,2.704722464841325e-05,1.7719156281317537e-06,1.7555437578473167e-06
200,25.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,61271,1.0609225855473141e-05,4.23409068532785e-06,5.173313057032447e-06,0.0013840388139669813,12792,27.850000381469727,87.55000305175781,252.64882348071728,252.65020751953125,0.5765687480308586,0.5765649080276489,0.03827465867548783,0.0382743994149508
200,25.0,snow_rho,Snow density,kg m-3,all_columns,97709,1.1775156179920108e-05,8.674758143005786e-06,2.7872981041495524e-06,0.0026513086894794924,19515,29.650001525878906,99.1500015258789,151.29914483896292,151.29649353027344,0.0006369695409956771,0.0006373967626132071,4.2100009334067516e-05,4.2128984468874565e-05
200,25.0,snow_rho,Snow density,kg m-3,snow_present,81348,1.2905074629591382e-05,9.098005337056431e-06,3.34788944360462e-06,0.0026513086894794924,19515,29.650001525878906,99.1500015258789,151.29914483896292,151.29649353027344,0.0006369695409956771,0.0006373967626132071,4.2100009334067516e-05,4.2128984468874565e-05
200,25.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,61271,4.2256170554205345e-06,2.989972845767316e-06,3.2993150128801174e-06,0.000224300899589025,16316,28.850000381469727,86.95000457763672,126.77574615808479,126.77597045898438,0.036034991542196255,0.036034371703863144,0.0028424199923273905,0.0028423660709046817
200,25.0,snow_alb,Snow albedo,1,all_columns,97709,1.839066159827988e-08,2.714849840319427e-06,1.6045607637265923e-08,2.980215363379557e-08,67256,40.54999923706055,108.95000457763672,0.5217632353307504,0.521763265132904,0.02802941421825918,0.028029413893818855,0.0018425140411337528,0.0018425140645270746
200,25.0,snow_alb,Snow albedo,1,snow_present,81348,1.7085497289152484e-08,2.6818650786316908e-06,1.4477597961821588e-08,2.980215363379557e-08,67256,40.54999923706055,108.95000457763672,0.5217632353307504,0.521763265132904,0.02802941421825918,0.028029413893818855,0.0018425140411337528,0.0018425140645270746
200,25.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,61271,1.704114068607162e-08,2.6538950952362453e-06,1.4565084780008734e-08,2.980215363379557e-08,67256,40.54999923706055,108.95000457763672,0.5217632353307504,0.521763265132904,0.02802941421825918,0.028029413893818855,0.0018425140411337528,0.0018425140645270746
208,26.0,avg_skin_t,Surface temperature,K,all_columns,97709,7.141815155982882e-06,2.7647974039245667e-06,5.883497604677445e-06,1.5258787357197434e-05,52285,37.35000228881836,84.6500015258789,258.04566955566577,258.0456848144531,0.00013302648482409925,0.00013302647857926786,8.848982711154326e-06,8.848982040076604e-06
208,26.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.0013013616225511144,0.0004972882018017069,1.0582001028479425e-05,0.4067322107574114,15199,28.549999237060547,87.1500015258789,260.56350100958554,260.1567687988281,0.0,0.0,0.0,0.0
208,26.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,0.0011233486969161185,0.0004268201944429073,1.0122641928339788e-05,0.35110401964311677,15199,28.549999237060547,87.1500015258789,264.94702076769,264.5959167480469,0.0,0.0,0.0,0.0
208,26.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,0.00019849029408097813,7.505492777601471e-05,7.275564095876292e-06,0.06198524872752387,15199,28.549999237060547,87.1500015258789,266.179050678415,266.1170654296875,0.0,0.0,0.0,0.0
208,26.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,8.945463499926208e-06,3.3983978194120495e-06,6.452829177288028e-06,0.001419922569937171,15199,28.549999237060547,87.1500015258789,260.9055642096793,260.9041442871094,0.0,0.0,0.0,0.0
208,26.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,3.784929557597397e-05,0.0001452294716086675,6.043028807002225e-07,0.011820118726451057,15199,28.549999237060547,87.1500015258789,23.56131772309657,23.549497604370117,0.0,0.0,0.0,0.0
208,26.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,3.897887016120872e-05,5.168570762311541e-05,1.9658310676324113e-06,0.011817629365069138,15199,28.549999237060547,87.1500015258789,75.5367587256154,75.54857635498047,0.0,0.0,0.0,0.0
208,26.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,9.83317370370308e-06,5.1990946155299686e-06,3.869321082001876e-06,0.002651778744279909,19515,29.650001525878906,99.1500015258789,184.39881571917397,184.3961639404297,0.0002595881286602388,0.000260188797255978,1.7157273732740744e-05,1.7197277011773818e-05
208,26.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.819529250364445e-06,2.9243252102498305e-06,7.647390483792605e-06,1.5258663154327223e-05,78653,43.04999923706055,122.75,299.9828643797569,299.98284912109375,0.18654418465480252,0.18654417991638184,0.012378082921313404,0.012378082634156753
208,26.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.0702904463974873e-07,2.7515028774928385e-06,4.746693486823009e-08,2.3363647261465115e-05,12792,27.850000381469727,87.55000305175781,0.3325699256036671,0.33254656195640564,0.3325699256036671,0.33254656195640564,0.02207253283786311,0.02207098079607563
208,26.0,snow_w,Snow water equivalent,kg m-2,snow_present,83607,2.2380884301873216e-07,2.7515028774928237e-06,5.547318682903116e-08,2.3363647261465115e-05,12792,27.850000381469727,87.55000305175781,0.3325699256036671,0.33254656195640564,0.3325699256036671,0.33254656195640564,0.02207253283786311,0.02207098079607563
208,26.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,65821,2.521736359686686e-07,2.750764105947432e-06,7.038812399797933e-08,2.3363647261465115e-05,12792,27.850000381469727,87.55000305175781,0.3325699256036671,0.33254656195640564,0.3325699256036671,0.33254656195640564,0.02207253283786311,0.02207098079607563
208,26.0,snow_t,Snow temperature,K,all_columns,97709,4.039385412660686e-05,1.572145739682981e-05,5.362775552976215e-06,0.0108914810714964,19515,29.650001525878906,99.1500015258789,252.13290075841525,252.12200927734375,0.0002595881286602388,0.000260188797255978,1.7157273732740744e-05,1.7197277011773818e-05
208,26.0,snow_t,Snow temperature,K,snow_present,83607,4.36418861423565e-05,1.717537424969753e-05,5.649627070128214e-06,0.0108914810714964,19515,29.650001525878906,99.1500015258789,252.13290075841525,252.12200927734375,0.0002595881286602388,0.000260188797255978,1.7157273732740744e-05,1.7197277011773818e-05
208,26.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,65821,1.3649012321294141e-05,5.388379132722491e-06,5.406303118110462e-06,0.0019942442772844515,12792,27.850000381469727,87.55000305175781,251.72678078013678,251.72877502441406,0.3325699256036671,0.33254656195640564,0.02207253283786311,0.02207098079607563
208,26.0,snow_rho,Snow density,kg m-3,all_columns,97709,1.222029143896663e-05,9.005073124595896e-06,2.833746649530639e-06,0.0026618739747448217,19515,29.650001525878906,99.1500015258789,151.29917066303724,151.2965087890625,0.0002595881286602388,0.000260188797255978,1.7157273732740744e-05,1.7197277011773818e-05
208,26.0,snow_rho,Snow density,kg m-3,snow_present,83607,1.3210751626980859e-05,9.380138865065729e-06,3.3117149446695757e-06,0.0026618739747448217,19515,29.650001525878906,99.1500015258789,151.29917066303724,151.2965087890625,0.0002595881286602388,0.000260188797255978,1.7157273732740744e-05,1.7197277011773818e-05
208,26.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,65821,4.797252094788263e-06,3.427771467387993e-06,3.2443128089489385e-06,0.0005189770834874707,39675,34.45000076293945,103.35000610351562,122.94364184085302,122.94312286376953,0.7150933805579227,0.7150852084159851,0.05816432390083176,0.05816390471944939
208,26.0,snow_alb,Snow albedo,1,all_columns,97709,1.8047696545341314e-08,2.689372068210888e-06,1.5552038550969284e-08,2.9801826673114817e-08,72709,41.650001525878906,118.45000457763672,0.5117187798028181,0.5117188096046448,0.04208011688932944,0.0420801155269146,0.002738748816074326,0.0027387486884026396
208,26.0,snow_alb,Snow albedo,1,snow_present,83607,1.687544421533352e-08,2.6535676747971687e-06,1.4153793991107288e-08,2.9801826673114817e-08,72709,41.650001525878906,118.45000457763672,0.5117187798028181,0.5117188096046448,0.04208011688932944,0.0420801155269146,0.002738748816074326,0.0027387486884026396
208,26.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,65821,1.6936478908756407e-08,2.638386957152998e-06,1.4390976293985678e-08,2.9801826673114817e-08,72709,41.650001525878906,118.45000457763672,0.5117187798028181,0.5117188096046448,0.04208011688932944,0.0420801155269146,0.002738748816074326,0.0027387486884026396
216,27.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.945328883154048e-06,2.697432611596956e-06,5.705568780807003e-06,1.5258640189586004e-05,66103,40.35000228881836,88.85000610351562,260.98268127456294,260.9826965332031,7.999848639888641e-05,7.999848457984626e-05,5.202991168734134e-06,5.202990813181003e-06
216,27.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.0004613476487520495,0.00017672432834456777,8.075580955616597e-06,0.1417170474680347,15199,28.549999237060547,87.1500015258789,264.4682246158274,264.3265075683594,0.0,0.0,0.0,0.0
216,27.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,0.00041659432048787306,0.00015856640571086254,8.057956686806382e-06,0.1287202138905741,15199,28.549999237060547,87.1500015258789,267.9180573720937,267.7893371582031,0.0,0.0,0.0,0.0
216,27.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,0.00027839472034719916,0.00010535067367601971,7.5165856353113336e-06,0.08695092637742619,15199,28.549999237060547,87.1500015258789,266.3663088365337,266.27935791015625,0.0,0.0,0.0,0.0
216,27.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,1.3915780526699137e-05,5.286060099490711e-06,6.494166590943082e-06,0.0036162551413667643,15199,28.549999237060547,87.1500015258789,261.04936210475074,261.0457458496094,0.0,0.0,0.0,0.0
216,27.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,7.288790233345284e-05,0.000279541854037608,7.286784378530827e-07,0.022765116214745973,15199,28.549999237060547,87.1500015258789,23.45997519922256,23.437210083007812,0.0,0.0,0.0,0.0
216,27.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,7.352253434861161e-05,9.756196996187904e-05,2.0938233084855223e-06,0.022763986944696057,15199,28.549999237060547,87.1500015258789,75.14954588854359,75.17230987548828,0.0,0.0,0.0,0.0
216,27.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,1.0857065236295056e-05,5.7408228278078476e-06,3.877027019335433e-06,0.002974242378826375,19515,29.650001525878906,99.1500015258789,184.61778137128508,184.61480712890625,0.00012929686771080356,0.000130129381432198,8.545774456414818e-06,8.600949840132553e-06
216,27.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.796908367080397e-06,2.9161396258168074e-06,7.61760585235278e-06,1.5258735061252082e-05,878,21.950000762939453,111.45000457763672,316.46815490717256,316.4681396484375,0.0,0.0,0.0,0.0
216,27.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.927055428025901e-07,3.4964701191590872e-06,5.7132400643913044e-08,6.294297712178265e-05,12792,27.850000381469727,87.55000305175781,0.4330325429393563,0.4329695999622345,0.4330325429393563,0.4329695999622345,0.028735675746034722,0.02873149553954529
216,27.0,snow_w,Snow water equivalent,kg m-2,snow_present,84240,3.152383543546098e-07,3.4964701191583465e-06,6.626720861988781e-08,6.294297712178265e-05,12792,27.850000381469727,87.55000305175781,0.4330325429393563,0.4329695999622345,0.4330325429393563,0.4329695999622345,0.028735675746034722,0.02873149553954529
216,27.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,70999,3.4282797694607775e-07,3.490872397438471e-06,7.844199055720568e-08,6.294297712178265e-05,12792,27.850000381469727,87.55000305175781,0.4330325429393563,0.4329695999622345,0.4330325429393563,0.4329695999622345,0.028735675746034722,0.02873149553954529
216,27.0,snow_t,Snow temperature,K,all_columns,97709,0.0001722874523885615,6.767345355566212e-05,6.019361495792568e-06,0.04723340384759922,19515,29.650001525878906,99.1500015258789,250.7532423149804,250.7060089111328,0.00012929686771080356,0.000130129381432198,8.545774456414818e-06,8.600949840132553e-06
216,27.0,snow_t,Snow temperature,K,snow_present,84240,0.00018554456170443752,7.377822260961233e-05,6.3962588029130536e-06,0.04723340384759922,19515,29.650001525878906,99.1500015258789,250.7532423149804,250.7060089111328,0.00012929686771080356,0.000130129381432198,8.545774456414818e-06,8.600949840132553e-06
216,27.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,70999,7.290171988347238e-05,2.906654286600553e-05,5.41432833951582e-06,0.01932095754892771,12792,27.850000381469727,87.55000305175781,254.29644442331045,254.31576538085938,0.4330325429393563,0.4329695999622345,0.028735675746034722,0.02873149553954529
216,27.0,snow_rho,Snow density,kg m-3,all_columns,97709,1.4829610229893897e-05,1.1132993332117278e-05,2.7726491236543727e-06,0.002657050647826509,19515,29.650001525878906,99.1500015258789,151.2991810984994,151.29652404785156,0.00012929686771080356,0.000130129381432198,8.545774456414818e-06,8.600949840132553e-06
216,27.0,snow_rho,Snow density,kg m-3,snow_present,84240,1.597121079372899e-05,1.1592403622905035e-05,3.2159635947666797e-06,0.002657050647826509,19515,29.650001525878906,99.1500015258789,151.2991810984994,151.29652404785156,0.00012929686771080356,0.000130129381432198,8.545774456414818e-06,8.600949840132553e-06
216,27.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,70999,4.41037766952597e-06,3.224837728874333e-06,3.0860549901004094e-06,0.00039896695943753,28710,31.85000228881836,102.55000305175781,106.3886467483726,106.38904571533203,0.13130845300997798,0.1313101053237915,0.012342336990200186,0.012342446014145235
216,27.0,snow_alb,Snow albedo,1,all_columns,97709,1.800710306489614e-08,2.691474710049776e-06,1.5498012583093737e-08,2.9800535261692573e-08,38225,34.150001525878906,83.05000305175781,0.7719344198685895,0.7719343900680542,0.5867638898885384,0.5867639183998108,0.04506583654613261,0.045065836649913836
216,27.0,snow_alb,Snow albedo,1,snow_present,84240,1.6888293550568523e-08,2.658117289280409e-06,1.4163928383078582e-08,2.9800535261692573e-08,38225,34.150001525878906,83.05000305175781,0.7719344198685895,0.7719343900680542,0.5867638898885384,0.5867639183998108,0.04506583654613261,0.045065836649913836
216,27.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,70999,1.6948946450771298e-08,2.662155209066745e-06,1.4382043184779734e-08,2.9800535261692573e-08,38225,34.150001525878906,83.05000305175781,0.7719344198685895,0.7719343900680542,0.5867638898885384,0.5867639183998108,0.04506583654613261,0.045065836649913836
224,28.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.8962353285909854e-06,2.6852696034673618e-06,5.66627091781285e-06,1.52586992498982e-05,27542,31.549999237060547,114.35000610351562,264.8477325438555,264.84771728515625,6.276254814891978,6.276254653930664,0.40876431510905886,0.40876429485284926
224,28.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,0.00096538284722733,0.0003703706505130374,1.0113222968300828e-05,0.29955149450745466,15199,28.549999237060547,87.1500015258789,266.1921601370856,265.8926086425781,0.0,0.0,0.0,0.0
